Sensor,Latitude,Longitude
Sensor 1,38.82045,-77.050552
Sensor 2,38.8004,-77.0711
Sensor 3,38.773413,-77.10625
Sensor 4,38.780014,-77.156509
Sensor 5,38.774558,-77.174981
Sensor 6,38.791,-77.176
Sensor 7,38.704281,-77.22776
Sensor 8,38.683727,-77.260261
Sensor 9,38.658707,-77.257919
Sensor 10,38.6124,-77.2534
Sensor 11,38.6343,-77.2583
Sensor 12,38.6117,-77.2549
Sensor 13,38.599289,-77.291788
Sensor 14,38.590378,-77.315516
Sensor 15,38.582087,-77.323574
Sensor 16,38.64492,-77.30077
Sensor 17,38.539028,-77.308823
Sensor 18,38.536819,-77.295294
Sensor 19,38.634252,-77.264928
Sensor 20,38.667309,-77.257251
Sensor 21,38.742589,-77.213363
Sensor 22,38.765986,-77.142619
Sensor 23,38.7847,-77.1182
Sensor 24,38.8028,-77.0998
Sensor 25,38.806813,-77.112367
Sensor 26,38.82045,-77.050552
Sensor 27,38.84039,-77.42788
Sensor 28,38.831128,-77.432502
Sensor 29,38.826247,-77.441046
Sensor 30,38.813592,-77.458018
Sensor 31,38.770887,-77.453797
Sensor 32,38.768227,-77.451428
Sensor 33,38.75178,-77.480717
Sensor 34,38.790717,-77.622369
Sensor 35,38.786127,-77.623896
Sensor 36,38.790457,-77.615534
